-97;-17;59;-27;97;77
-46;44;12;11;-26;-95
-21;-72;85;-72;100;-66
46;26;-33;-97;75;65
92;48;7;13;-28;-80
-68;-39;-79;17;-88;-42
-37;-45;-10;24;83;-3
-88;-40;-44;-79;-83;-48
46;95;-57;-26;1;25
-51;-2;-89;0;21;-51
-81;1;8;-89;67;-55
14;-13;32;21;-79;86
77;70;-32;-41;50;20
-26;-79;-71;-73;-70;-8
90;-86;-73;17;-73;41
-22;-59;-5;-26;-48;-82
-86;-33;33;13;-51;2
-50;56;-24;76;-61;-40
-40;-16;-36;15;79;-33
92;-9;18;20;65;62
-60;-63;-49;32;68;14
68;-54;5;2;-58;100
-52;87;46;-89;-71;-48
61;-26;-2;-14;90;-44
48;-29;-78;-26;-55;-95
-37;-87;42;-1;-18;48
90;-52;-14;-1;-61;81
95;-94;-98;-70;-86;-12
56;10;14;56;-98;47
43;-86;53;-21;-2;14
-41;-65;-33;85;13;-59
72;-100;54;58;68;98
70;31;97;-5;-14;13
-12;-11;88;-5;17;-2
26;-8;-85;-8;98;-40
-39;-94;-32;9;90;44
-24;-71;17;82;69;13
-9;-29;-24;20;-58;-7
39;94;-57;-7;12;58
8;-49;81;-69;54;-41
-35;68;-43;-36;-8;83
42;52;25;-8;10;-99
-22;-41;23;3;94;-11
97;-30;-57;-13;-29;53
-5;-64;-44;-5;15;37
-48;76;-63;-69;-75;-42
-15;-58;-37;57;83;17
-99;-98;-74;-19;72;-35
97;10;38;-94;53;-72
32;7;66;17;-47;-51
-1;64;71;-85;64;60
62;24;-28;-85;-18;41
-24;74;64;99;46;29
53;32;61;-82;41;-69
-89;-18;-73;55;-32;-28
12;61;46;99;-44;55
-69;-5;-88;85;14;-50
33;-99;-56;70;-70;78
85;10;-84;-86;12;-69
89;74;24;-46;83;1
20;3;-47;-44;-6;57
46;-97;-62;-10;-16;-12
-56;-3;-72;28;41;52
100;-70;62;-60;-85;82
3;-85;83;9;-43;18
-65;-24;-91;-66;75;85
97;-26;61;-87;59;-63
-1;-6;-64;-89;95;-61
-13;4;83;8;-60;-79
8;20;-79;23;15;47
-81;22;41;-9;-11;-46
-38;-56;9;-17;-14;-59
-5;-91;-9;19;70;-58
-47;-8;34;95;94;91
32;100;37;-4;-20;-94
-71;34;65;63;-76;42
71;-71;42;86;56;-40
-85;-30;-22;-63;-93;30
-67;-11;34;83;47;44
-80;-34;7;-32;20;-59
46;-70;-79;23;9;14
-32;-65;-50;-30;57;1
-99;-2;-54;66;80;-76
59;-8;-79;60;66;-63
-22;49;46;-20;-13;10
97;-23;-70;57;53;-16
24;-56;-18;-69;71;-93
30;97;-9;67;-7;-95
29;-1;80;-90;89;-11
8;-100;93;44;-20;-4
31;-91;-71;-40;9;92
92;48;11;60;35;5
-98;-95;49;-79;18;94
-81;75;64;-11;45;-37
-40;26;-6;-34;-32;-100
-89;27;20;30;-76;28
4;20;6;57;51;78
-1;23;-96;51;89;-12
78;-88;-56;3;9;39
41;14;-14;94;79;39
-20;67;36;83;39;-75
-74;-55;-5;1;13;-48
77;92;-80;73;86;-50
-99;-52;-29;-69;44;14
44;-97;45;18;-25;-74
1;-70;77;-28;-50;18
-1;28;92;3;93;18
81;-1;-24;23;95;-69
-73;28;-1;-73;78;-11
85;-77;75;-97;14;-36
41;20;-48;-29;13;-3
37;24;-90;76;-41;-48
23;61;-88;-75;78;-11
-95;72;-87;-57;-38;28
-41;-66;-79;8;23;-58
54;-30;87;97;-47;61
-20;70;70;-77;98;-17
-28;-86;15;51;73;99
49;88;42;77;24;47
-100;42;-6;91;29;81
-30;39;-61;-15;-50;64
22;-31;50;98;58;-82
88;7;57;-86;8;-36
-4;38;87;-80;76;35
-68;8;-91;-42;-73;66
76;100;38;65;14;42
-41;-64;93;34;-14;27
-9;0;-13;31;67;-5
-79;53;82;-69;-37;-69
-76;53;-34;-6;42;63
77;59;4;97;47;43
86;11;40;0;65;-47
92;11;36;37;66;-22
28;16;-64;94;52;66
33;-20;-26;44;58;-94
-49;-22;98;-39;29;-58
-45;-51;-37;41;36;92
37;-8;-3;56;66;-45
18;97;-72;88;-65;54
42;-39;-34;42;-19;-78
27;30;93;79;-92;-82
-66;18;59;96;-62;-90
-65;-44;54;31;45;35
35;-10;7;80;69;-40
-11;-90;46;30;72;77
-72;-14;30;95;19;-23
-54;-11;-79;-94;-70;43
-38;-73;75;-10;-96;-92
39;56;-93;85;34;51
51;-91;22;-30;24;-34
4;-87;11;10;-55;25
-36;-3;64;11;18;6
27;54;71;-28;66;17
100;-81;-30;-59;76;6
0;78;93;57;-41;-75
-54;-66;-77;-60;-79;66
71;51;30;21;31;5
-77;-80;-27;-44;-89;-27
-46;-90;78;48;-90;71
-16;16;-29;-23;83;63
6;-13;-92;40;12;-22
72;-13;-23;-14;60;54
38;69;-35;-20;66;-99
-56;-10;-18;61;-71;7
29;-59;-16;15;-52;-30
5;-95;96;-2;68;-74
51;-40;22;-61;-36;99
24;-31;-99;2;51;65
-17;-86;-95;5;-64;-96
77;-17;-62;-28;70;49
57;90;-46;-76;43;7
-76;-8;-20;-5;76;-60
-57;92;-64;-53;86;-31
-42;2;-50;-21;91;22
-92;19;-70;-65;-51;84
7;43;6;69;-44;-70
76;-64;32;-34;42;82
-47;-47;-96;57;42;-15
-41;-9;-52;-24;66;-92
-31;-22;-17;8;74;10
-71;53;100;-82;-46;-61
-77;83;-62;-84;47;22
48;55;-17;100;31;-57
90;88;-21;34;84;36
10;36;40;48;36;-10
-17;90;8;60;66;-54
-100;56;-32;8;-56;62
96;-98;-79;-99;-14;14
34;12;13;62;57;-95
-88;21;88;-7;-89;-19
70;-92;-63;24;93;72
48;-54;-8;-4;-56;-56
-50;37;12;36;-73;86
-55;-100;-27;-3;19;35
41;68;14;-65;-7;93
-41;-64;70;43;-17;8
-99;-29;7;5;54;16
75;-88;99;3;7;90
-88;91;62;-66;-46;17
-3;22;-53;-34;-96;16
-53;-62;-34;-79;-95;-18
74;-95;31;41;4;70
-78;92;-99;6;40;6
-4;-17;81;-57;-60;19
-62;28;-85;82;-74;47
-88;-75;-28;-6;-31;45
-10;-62;87;-15;-24;20
5;100;-46;70;96;-79
-56;-82;-93;-33;-55;67
43;69;-60;-60;-62;33
-73;-3;-77;-95;21;74
-41;85;-45;-68;-78;78
65;-60;-27;-46;73;-61
-72;71;-25;58;19;-60
-57;-26;24;-53;-10;23
41;46;7;84;-85;-90
-9;91;65;44;63;-25
31;-80;-68;-23;-39;-37
-24;-93;-67;59;10;-42
-20;14;-60;48;13;85
-9;-70;-39;20;-51;-48
20;-89;79;-27;-18;-85
-64;94;49;-44;-65;-33
58;88;24;68;65;38
-42;-29;36;100;-70;35
-16;-97;-85;-93;42;-24
9;-93;61;25;33;-46
9;88;-75;44;-57;62
78;42;-17;2;-13;47
-6;-91;33;-95;24;-48
3;14;46;-51;-51;47
97;51;-51;-1;-28;-88
19;-39;8;-89;-35;-5
84;51;42;-73;-57;-56
48;-32;43;-75;30;-93
-17;-28;-63;-5;38;91
-76;-35;-89;-23;24;65
52;30;-67;100;-44;46
41;-92;74;5;-55;-78
-97;-47;-28;-55;-1;9
60;86;-19;66;-11;91
28;40;81;2;-95;-66
-52;-69;48;95;63;16
21;-15;-90;-81;-92;66
-77;-65;-81;-18;-26;14
64;-49;-24;-86;-12;-8
83;35;-24;40;-47;38
70;-56;12;-43;31;27
-27;-88;96;-64;-18;62
77;-77;-95;-97;59;-22
36;-9;44;-51;12;95
10;-97;-28;-56;-27;-44
91;-55;-13;82;90;-49
-58;-9;-58;-11;-17;-82
65;65;53;-62;41;97
-28;31;52;-69;-58;87
80;-18;71;-80;97;-99
-79;-74;-88;-32;85;40
66;-21;40;-6;-37;-5
-51;79;-32;22;90;-71
-83;21;53;-87;65;-5
88;20;-82;6;33;62
42;-91;91;10;34;-85
-77;30;1;93;66;1
37;40;75;6;-12;-32
46;18;64;-20;78;94
59;-8;0;24;-51;26
2;-85;-79;-31;86;71
4;-90;-52;29;-99;-45
-70;73;-54;50;-65;-22
13;-38;8;-25;12;-66
-79;-50;-63;30;13;-82
-7;75;-59;-9;-21;83
30;-71;90;35;-99;6
46;93;-73;41;20;-86
-35;-10;-4;-27;-61;77
-56;-20;-84;58;-20;91
56;-53;-23;-49;-7;0
46;-80;-78;92;-70;-58
46;12;41;6;54;66
-64;-28;72;-10;91;-51
29;-47;28;-20;-98;-99
-43;75;11;25;69;96
-6;-31;78;78;15;-19
87;-99;-23;74;42;-19
76;-74;-79;-64;78;30
-37;-50;-9;-61;75;-26
-78;-31;-52;21;99;90
50;66;35;65;-43;98
-36;-53;30;-88;5;24
58;-92;2;52;-17;17
-41;91;73;-2;82;9
-87;10;41;48;-88;-92
-97;65;63;-92;89;87
-96;77;69;-59;47;77
-73;24;97;-89;-53;25
57;13;-68;-100;-99;32
12;-1;87;-2;86;-97
-75;29;4;63;98;-34
51;24;11;42;-22;-20
-30;-99;-67;-23;99;79
-27;30;40;41;-98;-94
-85;22;-19;100;16;93
12;82;45;57;-72;52
-91;98;2;-10;91;87
-65;-93;91;-7;-72;-53
41;-94;-12;-6;84;28
-17;-43;-92;-92;-100;-90
-85;28;-15;15;78;7
98;25;41;-70;85;-79
39;-3;-32;8;63;56
8;87;92;-26;9;-87
53;-55;13;-61;24;63
27;52;51;7;-13;-67
-26;89;5;62;-55;-93
-79;70;63;72;7;62
42;30;-37;95;-10;50
-74;-26;10;49;-82;-98
-19;-30;-83;-57;-12;-57
-21;-59;20;-62;-34;-24
-91;-75;-44;-46;61;-50
-17;-59;-62;49;4;-64
74;34;23;-62;-62;98
9;-4;-65;44;-17;-92
44;-41;-2;18;92;-70
-70;-7;-65;34;-48;-74
11;28;-51;55;-60;-92
-4;52;-34;-35;-69;74
98;54;25;-41;-26;43
100;91;-96;-71;28;54
39;33;-56;97;-5;-58
33;1;-28;91;72;15
-53;-28;-93;87;86;55
20;13;49;-38;51;64
94;47;-34;34;26;-77
-71;-56;83;-13;-31;-39
86;-99;-72;-84;-22;-2
46;31;51;-87;15;4
29;-36;37;3;31;-88
-65;54;-73;-27;-15;-37
-50;9;-81;47;-85;-40
66;-85;-61;85;84;82
-78;-67;20;-80;-60;-85
-87;-43;43;13;2;-36
-41;-37;10;80;17;-41
36;-66;32;37;-26;-100
-88;90;-22;34;-80;-96
-98;-55;69;95;26;-24
64;-84;62;33;-99;-23
-47;60;89;57;53;-35
-98;20;50;-79;33;-8
27;-49;-73;-59;-99;-91
56;92;-73;86;-85;-81
18;31;23;-81;96;53
-30;-95;-60;-4;17;-39
-77;-6;10;-10;-27;53
-42;53;-31;-9;-21;92
15;-31;-14;-43;4;51
12;-73;28;6;-65;19
-62;77;95;11;19;21
27;-66;-71;-64;-4;-54
-29;34;-30;90;27;100
-47;-83;47;84;-8;-61
54;60;-12;64;-3;-11
-80;54;60;81;-42;-94
-16;12;-47;-22;-6;85
100;34;-64;-47;3;-92
-74;-44;-12;-17;98;-38
32;73;58;21;-2;38
-38;-73;49;-78;33;35
-44;-33;-59;-19;-66;27
83;2;12;93;58;55
-90;-31;-67;-20;-93;-57
-84;61;38;36;80;76
-35;-72;20;52;10;-64
-72;-48;-77;-9;-47;-82
24;41;78;52;-17;51
86;4;-13;-55;51;-97
49;66;63;-61;22;58
-9;-36;39;-87;74;-82
-91;-93;38;91;-32;71
41;-36;-96;-74;-26;-71
88;65;-84;92;-48;-45
25;-31;-30;-13;-40;-98
75;11;61;-16;-98;83
-84;-93;-88;-97;77;88
43;52;99;-3;-74;-10
60;48;-99;-60;-52;-4
-57;71;57;41;93;73
-46;21;88;82;-46;47
87;-48;-73;-44;66;-75
100;-43;64;-17;-39;-70
-7;57;34;5;-79;-20
-72;-13;-6;61;-1;41
53;1;-84;-91;9;48
93;67;-18;85;30;-32
90;-76;-26;44;91;-62
35;87;43;-43;-43;58
-61;49;34;-6;80;-82
-70;-22;-23;24;16;-8
18;-52;-85;48;-71;70
-72;-56;38;-77;-42;41
82;-28;37;45;-80;-16
47;14;-88;-27;62;48
-55;65;-84;39;-47;-82
69;53;-47;6;-24;16
3;17;81;70;-13;60
-59;-75;-98;30;-9;-42
38;67;-68;-33;-60;76
27;-13;68;-12;70;46
-92;-80;-23;-22;71;-88
24;73;59;25;36;-27
64;-30;91;64;-69;-31
-15;-74;-81;72;69;-55
-25;-7;-73;26;92;-63
-83;-61;-52;-48;-15;97
-80;16;3;-8;-65;77
30;-69;46;-22;66;82
95;48;-6;-37;45;-68
-33;-89;-30;-95;-52;-56
54;8;-56;-42;83;14
3;-67;-37;5;-48;45
57;-23;86;30;-32;52
-23;-21;-18;75;-40;-74
16;-79;-66;51;-34;-5
-26;-84;27;16;-64;91
-51;81;-19;39;58;64
87;-100;-33;-94;-11;71
-99;45;99;2;73;-41
38;-87;-89;-74;-53;-10
-3;90;-77;-61;57;-22
31;97;-100;23;-28;19
-48;23;-39;18;21;-85
-50;-4;-96;56;41;-47
-52;44;81;57;-100;-64
27;75;-93;82;-47;-93
-71;54;-66;-11;9;-26
-83;-20;45;-41;-17;10
14;-95;-52;44;22;6
-46;24;-25;23;32;-63
17;-68;13;5;-53;45
73;39;18;6;-41;75
87;-68;37;-72;0;26
-20;-48;47;91;21;-95
42;41;15;9;88;-13
-69;-12;-1;41;-88;-19
14;68;-51;-53;-37;61
75;-93;-77;-95;36;-65
17;-41;33;1;93;79
12;-76;-15;13;-35;78
91;67;-9;-20;52;-19
-77;37;75;92;-23;57
-94;-84;61;69;-21;-10
-88;96;-75;84;57;-66
-18;29;80;-54;56;12
-37;-89;-1;64;90;-78
-26;-64;-88;34;92;54
-34;81;-74;-3;7;-11
66;57;-11;63;91;-33
37;-26;86;-54;88;-12
93;51;-66;67;-24;26
-63;38;30;4;-84;64
25;-58;-26;38;60;12
54;-82;-55;50;-100;-10
67;67;95;14;-61;51
-87;42;42;-32;44;88
-15;-84;57;36;-71;51
-41;37;-70;-94;-22;21
-48;99;78;-31;88;-46
68;-30;58;86;-45;-65
22;91;-37;-91;-92;-92
36;-78;81;-11;99;-87
30;-9;9;2;25;59
-80;-12;-95;-11;-51;-28
-86;-46;-77;-70;-76;-68
-38;-32;-98;19;73;90
87;-18;3;-85;-21;-77
-38;68;79;81;-75;-29
92;-77;-96;62;-15;-32
52;-2;98;-19;-74;-11
-61;-55;57;25;63;99
-67;-65;39;-94;73;-2
93;40;-27;-2;45;-4
45;-89;-80;55;-15;3
-55;23;5;52;-73;-51
-80;98;-39;-73;40;10
30;2;56;-10;-97;-46
-57;74;63;48;-65;97
-29;62;65;-79;-83;57
-86;19;-96;53;64;-22
-5;-95;-8;6;25;44
-24;9;-88;-37;-91;22
-32;51;79;40;23;-36
-33;7;-35;99;57;99
42;-93;-17;-85;16;25
-48;-93;91;-62;-79;24
-39;51;7;-48;-71;-63
-53;-81;-14;-27;-11;-57
-97;76;28;3;55;-76
-67;-99;3;-49;-15;66
-15;-19;-26;-23;87;83
94;32;-66;68;99;76
92;6;93;27;33;58
47;67;-98;31;22;-82
83;-63;-8;-2;-83;-19
-99;1;-95;86;-10;-79
-56;86;22;-57;31;70
-72;-82;-29;50;-50;53
-32;37;92;-1;-16;40
-95;61;-22;-68;16;-22
-81;-27;41;-39;1;-82
-19;-3;49;81;41;-3
-58;-50;-77;-10;-75;-18
17;-32;-93;-28;62;77
47;-84;-88;95;-84;-89
92;-100;83;-40;-69;-46
-18;-25;-19;-46;0;95
-35;83;-23;-14;98;47
-38;16;42;-68;-71;-26
-63;43;59;-37;47;91
-59;-36;-31;-35;63;6
-29;70;95;84;55;-21
-35;42;-35;-30;-78;-44
20;-78;-59;-29;-97;-36
39;86;-80;21;30;66
-69;8;98;-4;76;56
90;74;93;87;-55;-90
75;16;-62;-29;-51;80
40;68;-9;97;27;89
-36;-58;-8;-98;-51;-84
-2;-31;83;2;-58;73
88;-11;-53;-94;0;21
-79;84;74;29;-50;-76
71;25;-65;49;-78;31
-34;72;85;22;16;-24
99;34;-10;-33;49;-80
55;12;-76;-95;55;-42
32;-28;-34;35;45;-11
67;-21;92;73;-1;-70
-62;-11;-93;-62;-85;-88
54;-21;-21;-60;-45;19
32;-86;-58;30;66;18
-79;-34;88;-42;14;2
-33;-32;-36;90;19;-56
4;-8;-75;-64;-62;-42
-85;23;-30;-63;69;43
19;0;53;-33;-88;74
19;-99;84;-7;-38;59
-76;-19;21;54;71;-65
-58;95;99;1;-88;37
-63;51;25;-6;-49;87
22;-25;-34;90;58;-22
14;85;-37;-28;-74;41
-100;64;-24;-63;95;64
-38;88;-30;56;0;-2
36;-63;-15;100;76;-46
-23;9;6;90;86;4
-70;19;97;-73;-12;65
-42;85;34;-6;40;55
-15;48;-94;72;80;-16
-12;-97;67;83;-55;66
-47;-61;23;-26;-86;-87
54;69;78;52;-88;-84
16;-34;31;-66;5;93
-60;-80;-58;-18;50;-23
-9;20;46;9;-43;-81
40;-14;54;-42;-70;26
88;-73;-16;-4;-92;-8
-39;-22;-3;92;22;63
-78;-51;32;-96;97;-16
78;62;-57;-89;83;0
12;-46;37;33;-37;-1
-13;25;-58;-88;-89;4
17;-79;-14;46;-78;21
-35;-97;28;-71;94;4
13;-28;-86;62;15;17
-78;57;12;-80;-88;95
2;-7;7;19;-51;65
-83;88;-17;-85;-84;29
-38;59;-60;-98;22;-16
93;89;82;56;-62;24
65;-98;-55;-19;30;83
79;-45;100;-63;-23;86
-76;23;-10;-82;51;-27
-87;40;7;49;-45;75
78;-31;90;18;65;-50
-90;-40;-15;-50;32;50
-70;-58;72;-36;63;-61
43;1;-30;-91;9;56
-96;87;21;97;-61;8
71;63;58;-32;21;67
29;83;-54;54;73;-10
-39;20;-78;-39;-11;-27
34;-26;3;-95;-59;-8
-7;-78;42;43;30;71
-100;60;-93;-99;74;90
-11;93;-64;30;-13;67
93;49;-36;-48;-97;-3
89;-88;87;-95;67;5
-10;-94;-5;-2;76;97
-98;-42;57;-14;92;-67
-26;-66;79;-85;12;71
19;-89;62;3;90;71
-72;-26;61;-68;-19;-34
15;7;23;-83;-82;-91
-11;-76;-25;-1;-11;-66
-48;-51;-76;-58;79;-70
-13;54;12;34;87;-52
37;38;-2;66;17;63
-67;0;66;93;30;-46
98;48;-5;-22;46;21
-31;-31;-81;4;52;36
-94;84;94;-28;79;31
30;9;-60;54;6;50
49;87;45;-81;-50;-21
79;-62;-2;-93;42;-20
65;-54;45;90;-27;-48
-69;43;-85;-2;-82;-11
-98;82;64;42;-70;11
97;73;-81;78;36;11
-17;25;4;-95;5;-87
-44;30;87;0;-72;-6
-92;65;13;69;33;83
-21;-45;27;-77;71;-95
21;95;12;88;-3;-88
-92;-49;80;-79;61;-20
-45;22;27;-61;-44;93
-1;-77;41;-90;-41;-95
13;-26;-77;36;0;57
-79;81;8;-24;-71;12
-15;-66;-83;28;-51;29
-60;70;-11;98;58;94
41;40;-73;39;-50;-12
-27;-7;-72;20;-98;2
0;-48;-58;10;-43;23
76;28;67;-46;57;-40
-91;-44;5;-54;29;18
-58;96;94;60;95;-58
20;24;31;95;-21;-79
-3;-2;-3;88;-51;72
-71;-20;95;-69;-70;-96
-57;42;-72;-61;-33;92
-73;32;6;80;9;16
-76;99;18;55;49;12
-63;6;-12;-69;-16;13
55;-27;6;26;43;-78
29;-2;-37;63;-54;-58
62;-79;64;-56;61;-49
-54;47;30;-50;-73;16
-98;45;5;19;15;-77
74;2;99;-63;57;30
-11;87;51;96;89;-78
-35;55;8;-69;-62;44
92;-3;84;77;0;-18
48;-30;-49;-4;-40;88
83;29;-45;33;34;-79
-18;40;-33;37;-55;11
-60;38;1;20;83;91
15;97;-1;-9;-4;-37
-48;-69;65;60;-73;73
-38;74;-22;48;6;63
-42;-29;-94;-23;81;-36
15;-67;32;66;-17;5
-44;19;-46;-36;-21;38
-52;73;74;-52;90;79
38;-69;96;77;5;18
-14;70;91;35;65;94
-34;93;43;-85;76;58
1;-8;0;-59;85;77
48;-31;79;-17;-4;83
-82;-17;42;33;41;-66
-59;-20;-30;38;-75;-58
-3;76;-44;-90;-74;-39
18;77;-63;-73;58;75
-100;-27;-2;36;-46;25
-98;-72;6;-25;-95;11
85;14;-80;65;-85;90
31;-51;-63;67;-85;-2
-14;-82;83;6;-60;60
-35;90;44;-93;10;68
24;-42;-13;33;-21;-77
-53;-82;86;41;43;-15
-68;59;-83;8;63;-72
-8;85;-7;92;-55;-76
-24;-25;39;-85;-64;68
-11;88;75;-82;-30;55
-12;-98;-4;-49;-10;-13
-35;26;-34;-9;2;57
77;-37;16;-12;31;-70
73;-45;-27;-30;-95;-54
-53;-69;9;-43;17;38
-79;-17;49;-93;19;24
-14;-53;18;12;47;-70
-8;-84;-45;78;38;22
-72;-79;-62;-41;89;-51
40;8;-68;16;-79;58
-16;18;-30;42;90;33
-92;89;12;27;-33;69
98;-96;-26;-13;-38;-81
-18;56;25;-95;-8;61
0;27;79;-30;42;24
99;-54;19;40;72;-67
-6;-27;4;22;-49;51
100;-13;32;84;56;-19
52;-93;-90;61;-1;52
95;59;-32;35;83;-92
53;85;83;3;7;-37
35;-25;-94;9;-68;13
-47;13;60;93;-99;11
-43;-99;-15;-95;34;-77
-12;-28;-13;12;-81;-94
47;60;-31;-52;12;-44
70;43;78;-15;-83;-81
43;1;-52;69;-70;-88
-28;-64;62;-38;-78;18
-69;-98;47;32;-68;-49
-82;20;11;-99;2;63
-28;23;99;-84;-11;94
26;-78;-80;9;47;12
89;-95;29;52;-84;27
90;-80;-52;77;-46;-37
26;-77;-12;31;-32;-85
21;19;24;93;7;91
69;96;-73;-75;-59;3
-86;89;-52;82;-23;81
-21;-13;36;66;-65;-91
63;4;-37;54;92;11
-49;-64;-83;-54;-48;32
88;74;21;-53;-35;-85
-14;6;81;-51;2;-89
13;68;-42;-62;-51;87
51;21;75;-30;-88;81
-90;16;48;-44;-63;-21
-48;-96;-47;28;75;30
8;54;22;13;-57;-79
77;68;-66;-69;78;38
33;6;-40;-67;64;-9
-50;-81;0;71;-62;-66
-55;75;46;-92;-56;25
-50;-70;56;-39;-65;-11
-16;49;-89;70;-83;-26
-83;-78;-97;71;41;32
-23;-57;82;-36;-5;67
-81;-80;-62;-87;30;-75
11;-57;91;40;-39;27
-83;67;-50;78;3;97
93;-89;3;-92;-92;15
50;12;-88;68;-55;79
-44;-48;65;90;31;-41
-96;-75;-56;-21;-62;26
84;-88;38;-64;37;-57
-87;52;-45;-57;-91;26
80;94;-5;97;53;-61
41;-90;-35;51;82;-96
-84;2;35;-76;-71;67
56;-73;8;75;72;90
-37;92;-20;27;72;-3
-20;14;-88;-86;-52;12
-38;-100;51;49;35;41
-7;8;23;59;29;-54
-40;-3;29;61;-70;40
87;-2;-42;-69;-4;54
-91;4;-39;53;86;42
53;-35;-12;-30;12;12
-4;-67;98;-29;-49;96
20;96;3;44;1;-17
12;91;18;6;49;-73
38;22;-69;19;4;-52
92;9;-80;-9;-98;19
57;47;22;-61;-35;-95
72;27;6;68;-16;-57
-85;-2;-66;70;-32;-96
88;-79;-13;4;17;-88
-87;-65;-63;0;-48;15
-25;67;-69;-51;-99;95
64;86;59;-75;31;-20
-31;94;-41;-59;-68;99
55;-27;44;-3;30;6
-97;65;45;-16;81;18
-5;-73;12;78;-98;54
38;64;-47;-29;-27;2
-97;-7;29;-93;77;73
-24;-10;-60;51;-77;35
84;73;-45;44;100;86
12;-7;-24;62;18;68
-87;-96;98;18;-16;-71
-72;-23;-97;60;-46;-98
-77;-70;-90;-2;5;0
-66;42;88;35;-42;62
72;-80;-87;68;56;12
-30;14;-100;-3;3;51
90;86;22;0;80;21
-37;-43;-31;35;54;1
81;-56;31;-41;37;-44
55;-53;-70;-12;-60;21
8;-27;72;82;-53;75
-8;-35;62;-25;-64;-30
32;73;-96;-31;-12;-4
-24;-33;30;-12;83;-23
63;90;76;-64;79;81
-14;97;74;26;90;-35
-79;-63;4;17;45;77
57;47;16;-60;26;88
-73;-43;-11;9;-35;34
12;41;-53;71;65;-28
-74;77;97;-33;-48;-50
-18;63;66;-52;70;79
69;2;22;38;-7;93
-40;-12;-46;44;79;83
-39;-4;-68;-32;80;88
-24;31;66;-50;23;12
-94;97;38;74;64;-24
24;29;8;-32;-61;-95
-46;-95;-3;-93;-35;43
-92;25;-56;21;85;13
-95;-55;-34;-10;77;91
83;-86;21;-51;-24;62
56;15;-95;66;24;-25
81;-17;-21;82;24;-44
-11;54;-55;51;13;17
77;66;-77;25;-51;-73
-46;-63;52;-13;-61;57
-32;37;37;-36;92;97
-14;47;-75;43;45;-41
27;7;89;7;-78;-24
-77;-26;-98;-2;-12;-64
7;20;67;-69;30;-85
34;17;55;55;-77;22
87;-22;8;-35;100;78
67;-39;15;81;65;23
-15;46;87;87;-38;1
-85;4;41;8;-58;43
14;8;42;33;48;-49
-63;-75;88;1;-89;86
71;-56;17;91;93;-98
9;-28;60;-2;11;-22
74;68;-52;-96;-91;-45
-85;0;-76;-82;86;92
-64;-68;91;4;96;73
15;84;28;95;-83;-8
6;72;62;49;53;-64
-14;-58;-5;3;57;70
90;-17;50;100;93;-1
6;14;-96;-45;-20;-53
-11;36;-59;-23;-73;-71
-67;64;-81;7;22;90
-11;-66;-25;75;66;-41
95;-93;-40;-95;-72;-74
7;46;58;-50;7;-10
-81;22;-4;28;-80;87
63;44;-97;74;62;-5
-69;49;-30;79;-30;-13
-97;-6;69;-100;8;-31
-69;57;75;-97;11;9
-50;44;-45;-29;3;-8
-24;-28;-57;-31;45;96
-53;5;98;72;93;-76
39;-48;96;-17;-20;100
-42;-65;-85;39;99;-98
-92;-54;-86;-79;-61;-36
-72;80;-71;46;50;68
16;71;-53;-36;65;-71
42;2;53;-40;30;-74
-38;-84;-13;-45;-72;83
-15;79;1;-56;24;98
-41;-5;61;56;7;-52
59;-70;92;89;16;7
46;63;-28;25;-59;4
35;-43;23;46;16;64
6;26;71;36;-96;-63
54;-9;71;-76;93;-71
-7;45;10;69;-45;-9
-33;-56;-33;14;28;77
-27;56;-78;35;-17;75
-90;56;17;27;66;-35
-54;-31;-44;-49;34;-5
83;-5;35;15;11;-30
63;-66;-87;-90;6;85
-53;52;66;40;-51;-42
-84;28;-48;-37;-57;-27
16;18;-41;87;-9;-72
59;-2;-84;54;-31;6
90;-28;10;14;90;-1
88;-4;23;-57;42;58
3;38;-33;34;-19;56
64;40;-62;-49;-58;-100
-6;-83;-29;-87;-36;9
-95;-70;-64;-65;82;69
-54;96;79;-33;-29;-56
-47;-48;-83;-26;96;17
-6;-20;-55;80;54;-6
-45;-63;62;-1;7;-51
-49;-38;-96;-51;-34;37
64;47;-52;10;-51;-34
59;76;-61;-10;30;67
-59;-99;88;-33;51;13
20;-14;-47;86;-30;-4
72;5;7;-67;-70;-96
-48;-96;12;-70;72;-83
71;78;-8;6;-29;-1
96;87;-95;77;8;13
-39;57;-18;35;89;-10
80;-87;-10;6;-7;44
-94;43;60;98;100;60
-57;-40;74;-32;-84;16
98;73;94;0;-29;-9
-60;-76;-97;32;-62;-47
8;-95;7;1;-28;-7
69;-13;-87;-49;48;-20
27;-27;-40;-4;-25;70
-62;88;26;38;-65;-78
-25;-23;-78;72;85;17
-98;63;-63;-32;-16;83
-22;-68;-18;-33;58;-11
-12;42;14;69;81;-6
-89;51;67;45;-85;-56
-56;51;-68;95;-84;-14
-99;-75;13;-30;39;-45
-16;-94;-66;-11;97;53
-42;-53;53;-18;50;-25
-53;-82;-23;67;55;-82
-95;-97;-16;62;-51;31
9;-93;19;58;-47;-39
-38;73;-54;-40;-22;-37
27;28;-41;-37;11;18
79;10;-85;-90;41;-95
-46;73;-78;-32;44;63
-73;-40;-58;67;10;64
-40;-32;-36;-78;41;-38
-79;16;-56;-92;-23;29
51;-78;-52;86;-47;79
